title,discounted_price,discount_percent,price,rating,reviews,availability
Fossil Women's Carmen Leather Shopper Tote Purse Handbag,213.64,-7.0,230.0,4.4,224.0,In Stock
Fossil Women's Carmen Leather Tote Purse Handbag,224.0,-20.0,280.0,4.6,199.0,In Stock
Fossil Women's Rachel Satchel Purse Handbag,75.0,-50.0,150.0,4.6,1938.0,In Stock
Fossil Women's Rachel Tote Purse Handbag,200.0,,,4.7,1045.0,In Stock
Fossil Women's Jacqueline Leather Satchel Purse Handbag,127.36,-45.0,230.0,,138.0,In Stock
Fossil Women's Ryder Leather Satchel Purse Handbag,125.0,-50.0,250.0,4.5,633.0,In Stock
Fossil Women's Kinley Small Crossbody Purse Handbag,78.0,-40.0,130.0,4.5,1754.0,In Stock
Fossil Women's Fiona Small Crossbody Purse Handbag,90.47,-30.0,130.0,4.6,1987.0,In Stock
Fossil Women's Fiona Large Crossbody Purse Handbag,65.0,-50.0,130.0,4.7,1571.0,In Stock
Fossil Women's Jolie Leather Hobo Purse Handbag,146.86,-41.0,250.0,4.4,216.0,In Stock
Fossil Women's Fiona Large Crossbody Purse Handbag,,,,4.7,2147.0,In Stock
Fossil Women's Camilla Leather Convertible Backpack Purse Handbag,149.99,-35.0,230.0,4.5,361.0,In Stock
Fossil Women's Harper Eco-Leather Large Flap Crossbody Purse Handbag,140.0,-44.0,250.0,4.4,44.0,In Stock
Fossil Women's Sydney Satchel Purse Handbag,126.36,,,4.4,354.0,
Fossil Women's Jacqueline Leather Tote Purse Handbag,145.22,-42.0,250.0,4.4,51.0,Only 1 left in stock - order soon
Fossil Women's Maya Small Hobo Purse Handbag,187.82,-25.0,250.0,,584.0,In Stock
Fossil Women's Jolie Leather Crossbody Purse Handbag,133.11,-26.0,180.0,4.6,1065.0,In Stock
Fossil Women's Sam Leather Shopper Tote Purse Handbag,,,,,67.0,Not Available
Fossil Women's Kier Vegan Cactus Leather Tote Bag Purse Handbag,248.99,-17.0,300.0,,8.0,In Stock
Fossil Women's Heritage Leather Hobo Purse Handbag,263.99,-20.0,330.0,,6.0,In Stock
Fossil Women's Brooke Leather Satchel Purse Handbag,152.11,,,4.3,257.0,In Stock
Fossil Women's Kinley Large Crossbody Purse Handbag,139.14,-23.0,180.0,4.6,1267.0,In Stock
Fossil Women's Tara Leather Shopper Tote Purse Handbag,137.99,-40.0,230.0,4.4,87.0,In Stock
Fossil Women's Tara Leather Crossbody Purse Handbag,98.99,-45.0,180.0,4.5,316.0,In Stock
Fossil Women's Sydney Tote Purse Handbag,148.88,,,4.6,216.0,Only 1 left in stock - order soon
Fossil Women's Carlie Leather Satchel Purse Handbag,250.0,,,,2.0,In Stock
Fossil Women's Parker Leather Convertible Backpack Purse Handbag,,,,4.5,266.0,Not Available
Fossil Women's Parker Leather Satchel Purse Handbag,149.99,-40.0,250.0,4.7,7.0,Available to ship in 1-2 days
Fossil Women's Emerson Leather Satchel Purse Handbag,140.0,-50.0,280.0,4.5,81.0,In Stock
"Fossil Women's Jacqueline Leather Tote Bag Purse Handbag, Wine Quilted (Model: ZB1637609)",171.0,,,,2.0,Only 2 left in stock - order soon
Fossil Women's Logan Leather RFID-Blocking Zip Around Clutch Wallet with Wristlet Strap,75.0,,,4.7,2243.0,In Stock
Fossil Women's Harper Eco-Leather Small Flap Crossbody Purse Handbag,100.0,-50.0,200.0,,51.0,In Stock
Fossil Women's Liza Eco Leather Camera Bag Crossbody Purse Handbag,148.99,-17.0,180.0,,2.0,In Stock
Fossil Women's Harper Leather Wallet Phone Crossbody Bag,150.0,,,4.3,5.0,Only 1 left in stock - order soon
Fossil Women's Kier Vegan Cactus Leather Crossbody Purse Handbag,195.0,,,4.5,11.0,In Stock
Fossil Women's Heritage Leather Top Handle Crossbody Purse Handbag,279.95,,,4.4,17.0,In Stock
"Fossil Women's Jacqueline Eco-Leather Satchel Purse Handbag, Sage (Model: ZB1679343)",221.44,-8.0,240.39,,3.0,Only 1 left in stock - order soon
Fossil Jacqueline Tote Bag,,,,,1.0,
Fossil Women's Wiley Leather Saddle Bag Crossbody Purse Handbag,102.19,,,4.6,184.0,In Stock
Fossil Women's Carlie Leather Tote Bag Purse Handbag,223.99,-20.0,280.0,,,In Stock
Fossil Women's Cora Leather Wallet Clutch Organizer,63.0,-30.0,90.0,4.7,2272.0,In Stock
Fossil Tara Crossbody,139.12,-23.0,180.0,4.7,24.0,Only 2 left in stock - order soon
Fossil Women's Gigi Small Leather Drawstring Crossbody Purse Handbag,67.57,,,,33.0,Only 5 left in stock - order soon
Fossil Women's Parker Leather Mini Backpack Purse Handbag,174.0,-13.0,200.0,4.7,12.0,In Stock
"Fossil Women's Jolie Recycled Fabric Crossbody Purse Handbag, Fall Multi Woven",104.04,-22.0,133.26,,2.0,In Stock
Fossil Women's Heritage Leather Mini Flap Crossbody Purse Handbag,195.0,,,,6.0,In Stock
Fossil Women's Liza Leather Zip Around Clutch Wallet With Retractable Wristlet Strap,57.68,-42.0,100.0,4.7,309.0,In Stock
Fossil Vintage Frame Satchel,249.95,,,,,In Stock
Fossil Vintage Frame Satchel 1,249.95,,,,,In Stock
